OTU ID	D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Enterococcaceae;D_5__Enterococcus	D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales;D_4__Staphylococcaceae;D_5__Staphylococcus	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Enterobacteriales;D_4__Enterobacteriaceae;D_5__Escherichia-Shigella	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Bacteroidales;D_4__Bacteroidaceae;D_5__Bacteroides	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Enterobacteriales;D_4__Enterobacteriaceae;D_5__Enterobacter	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Enterobacteriales;D_4__Enterobacteriaceae;Other	Unassigned;Other;Other;Other;Other;Other	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Enterobacteriales;D_4__Enterobacteriaceae;D_5__Klebsiella	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Bifidobacteriales;D_4__Bifidobacteriaceae;D_5__Bifidobacterium	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__B38;D_4__uncultured bacterium;D_5__uncultured bacterium	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Enterobacteriales;D_4__Enterobacteriaceae;D_5__Serratia	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Propionibacteriales;D_4__Propionibacteriaceae;D_5__Propionibacterium	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Pseudomonadales;D_4__Pseudomonadaceae;D_5__Pseudomonas	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Enterobacteriales;D_4__Enterobacteriaceae;D_5__Pantoea	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Micrococcales;D_4__Dermabacteraceae;D_5__Dermabacter	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Enterobacteriales;D_4__Enterobacteriaceae;D_5__Citrobacter	D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales;D_4__Planococcaceae;D_5__Planomicrobium	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Enterobacteriales;D_4__Enterobacteriaceae;D_5__Cronobacter	D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;Other;Other;Other	D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;Other;Other	D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales;D_4__Bacillaceae;D_5__Geobacillus	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;Other;Other;Other	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Enterobacteriales;D_4__Enterobacteriaceae;D_5__Pectobacterium	D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Streptococcaceae;D_5__Streptococcus	D_0__Bacteria;D_1__Firmicutes;D_2__Negativicutes;D_3__Selenomonadales;D_4__Veillonellaceae;D_5__Veillonella	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Corynebacteriales;D_4__Corynebacteriaceae;D_5__Corynebacterium 1	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Enterobacteriales;D_4__Enterobacteriaceae;D_5__Tatumella	D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales;Other;Other	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Enterobacteriales;D_4__Enterobacteriaceae;D_5__Kluyvera	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Enterobacteriales;D_4__Enterobacteriaceae;D_5__Salmonella	D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales;D_4__Family XII;D_5__Incertae Sedis	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Pseudomonadales;D_4__Moraxellaceae;D_5__Acinetobacter	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Pasteurellales;D_4__Pasteurellaceae;D_5__Haemophilus	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Enterobacteriales;D_4__Enterobacteriaceae;D_5__Raoultella	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae;D_5__Lachnospiraceae UCG-004	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Xanthomonadales;D_4__Xanthomonadaceae;D_5__Stenotrophomonas	D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales;D_4__Bacillaceae;D_5__Bacillus	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Enterobacteriales;D_4__Enterobacteriaceae;D_5__Erwinia	D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__16d63.751;D_5__uncultured bacterium	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Enterobacteriales;D_4__Enterobacteriaceae;D_5__Yersinia	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Enterobacteriales;D_4__Enterobacteriaceae;D_5__Shimwellia	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;Ambiguous_taxa;Ambiguous_taxa;Ambiguous_taxa	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__Fastidiosipila	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Aeromonadales;D_4__Aeromonadaceae;D_5__Aeromonas	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Enterobacteriales;D_4__Enterobacteriaceae;D_5__bacterium enrichment culture clone C_2010_0.5_m_2	D_0__Bacteria;D_1__Firmicutes;Other;Other;Other;Other	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Corynebacteriales;D_4__uncultured;D_5__uncultured bacterium	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Enterobacteriales;D_4__Enterobacteriaceae;D_5__Dickeya	D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales;D_4__Planococcaceae;D_5__Solibacillus	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__B38;D_4__uncultured proteobacterium;D_5__uncultured proteobacterium	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__uncultured bacterium;D_4__uncultured bacterium;D_5__uncultured bacterium	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Peptococcaceae;D_5__Thermincola	D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Carnobacteriaceae;D_5__Trichococcus	D_0__Bacteria;D_1__Proteobacteria;D_2__Betaproteobacteria;D_3__Burkholderiales;D_4__Oxalobacteraceae;D_5__Massilia	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Micrococcales;D_4__Intrasporangiaceae;D_5__uncultured	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Micrococcales;D_4__Micrococcaceae;D_5__Rothia	D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Streptococcaceae;D_5__Lactococcus	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Enterobacteriales;D_4__Enterobacteriaceae;Ambiguous_taxa	D_0__Bacteria;Other;Other;Other;Other;Other	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Actinomycetales;D_4__Actinomycetaceae;D_5__Actinomyces	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Enterobacteriales;D_4__Enterobacteriaceae;D_5__Cedecea	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Bacteroidales;D_4__Porphyromonadaceae;D_5__uncultured	D_0__Bacteria;D_1__Proteobacteria;D_2__Betaproteobacteria;D_3__Burkholderiales;D_4__Comamonadaceae;D_5__Comamonas	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Clostridiaceae 1;D_5__Sarcina	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Enterobacteriales;D_4__Enterobacteriaceae;D_5__Plesiomonas	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Enterobacteriales;D_4__Enterobacteriaceae;D_5__uncultured	D_0__Bacteria;D_1__Actinobacteria;D_2__Thermoleophilia;D_3__Solirubrobacterales;D_4__Q3-6C1;D_5__uncultured bacterium	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Alteromonadales;D_4__Shewanellaceae;D_5__Shewanella	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Xanthomonadales;D_4__Xanthomonadaceae;D_5__Pseudoxanthomonas	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Pseudomonadales;D_4__Moraxellaceae;D_5__Moraxella	D_0__Bacteria;D_1__Saccharibacteria;D_2__uncultured bacterium;D_3__uncultured bacterium;D_4__uncultured bacterium;D_5__uncultured bacterium	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Frankiales;D_4__Geodermatophilaceae;D_5__Blastococcus	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Propionibacteriales;D_4__Nocardioidaceae;D_5__Nocardioides	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Family XI;D_5__Finegoldia	D_0__Bacteria;D_1__Proteobacteria;D_2__Betaproteobacteria;D_3__Burkholderiales;D_4__Comamonadaceae;D_5__Acidovorax	D_0__Bacteria;D_1__Proteobacteria;D_2__Betaproteobacteria;D_3__Burkholderiales;D_4__Comamonadaceae;D_5__Ramlibacter	D_0__Bacteria;D_1__Proteobacteria;D_2__Betaproteobacteria;D_3__Burkholderiales;D_4__Oxalobacteraceae;D_5__Noviherbaspirillum	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Chromatiales;D_4__Chromatiaceae;D_5__Rheinheimera	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Xanthomonadales;D_4__Xanthomonadaceae;D_5__Lysobacter
Sample 1	0.475667604	0.478434645	0.007554462	0.00171293	0.000570977	0.000614898	0.019808503	0	8.78E-05	0.001185875	0.000131764	0	0.000307449	4.39E-05	0	0.001537245	0.000527056	4.39E-05	0.003338018	0.003074491	4.39E-05	0	0	4.39E-05	0.001141954	0.002064301	0	0.000878426	8.78E-05	0	0	4.39E-05	0.000439213	4.39E-05	0	0	0.000175685	0	0	0	0	0	0.000219606	0	0	4.39E-05	4.39E-05	0	0	0	0	0	4.39E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.39E-05	0	0	0	0	0	0	0	0	0	0	0
Sample 2	0.065116279	0.003033367	0.298938322	0.473761375	0.003842265	0.001668352	0.057785642	0.000505561	0.080586451	0.006723964	5.06E-05	0.000252781	5.06E-05	0.000151668	5.06E-05	0.000202224	0.004853387	5.06E-05	0.000252781	0	0	0.000455005	0	0.000101112	0.000202224	5.06E-05	5.06E-05	0	0	0	0	0.000101112	0.000101112	5.06E-05	0.000808898	0	0	0	0	0	5.06E-05	0	0	0	0	5.06E-05	0	0	0	0	0	0	0	0	0	0.000101112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Sample 3	0.052722688	0.390170474	0.075414895	0.005193241	0.136153238	0.091973055	0.046927332	0.143679675	0	0.012343356	0.000940805	0.014902344	0.007639333	0.001467655	0	0.001166598	0.001317126	0.006585632	0.001655816	0.001166598	0.001128965	0.001655816	0.002709517	0	0.000451586	3.76E-05	0.000602115	0.000188161	0.000526851	3.76E-05	0	0	3.76E-05	0	0	0.000639747	0.000188161	3.76E-05	0	0	0	3.76E-05	0	3.76E-05	0	7.53E-05	0	3.76E-05	0	0	3.76E-05	0	0	0	0	0	0	0	0	0	7.53E-05	0	0	0	0	0	0	0	3.76E-05	0	0	0	0	0	0	0	0	0	0
Sample 4	0.143842365	0.515224021	0.038845883	0.003893971	0.077597936	0.050856205	0.044100399	0.082430213	0	0.011588084	0.000656814	0.003800141	0.005582923	0.001360544	0	0.00070373	0.002580342	0.005066854	0.002768004	0.003143326	0.001219798	0.001548205	0.001360544	9.38E-05	0.000140746	0	0.000281492	0.000328407	0.000375323	0	0	0	0	0	0	0	0.000187661	0	0	0	4.69E-05	4.69E-05	4.69E-05	0	0	0	4.69E-05	0	0	0	0	0	0	0	0	0	4.69E-05	0	0	0	0	4.69E-05	0	4.69E-05	4.69E-05	4.69E-05	0	0	0	0	0	0	0	0	0	0	0	0	0
Sample 5	0.932415281	0.028303084	0.013326564	0.00012692	0.000444219	0.000317299	0.006980581	0.000253839	0	0.005330626	0	0.006853662	0	0	0.00012692	0.000190379	0.003109532	0	0.000634598	0.000824978	0	0.000190379	0	0	0.00012692	0.00012692	0	0.00012692	0	0	0	0	6.35E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00012692	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Sample 6	0.005876142	0.11072855	0.224395171	0	0.410503604	0.118486893	0.028049396	0.02694762	0	0.000734518	0.005646605	0.0031217	0.003488959	0.020107423	4.59E-05	0.021392829	0.000137722	0.004223477	4.59E-05	0	0.006518845	0.001836294	0.001239499	4.59E-05	0.000183629	0.000321352	0.00068861	0	0.000367259	0.001239499	0	0.000367259	0.000275444	0.000780425	0	0.000137722	0	0.000596796	0	0.000275444	0.000229537	0.000321352	0	0.000183629	0	4.59E-05	0	4.59E-05	0.000137722	0	0	0	0	0	0	0	0	4.59E-05	4.59E-05	9.18E-05	0	0	0	0	0	0	4.59E-05	0	0	0	0	0	0	0	0	0	0	0	0
Sample 7	0.916156812	0.051296697	0.011950922	0.002163908	0.000428388	0.000142796	0.005733806	0.000109843	7.69E-05	0.006283022	0.000164765	0.000933666	6.59E-05	0	3.30E-05	2.20E-05	0.002361625	0	0.000648074	0.000318545	0	0.000197717	1.10E-05	3.30E-05	0	8.79E-05	0	0.000197717	0	0	0	0.000318545	0	0	0	0	3.30E-05	0	0	0	0	0	0	0	0	0	0	0	3.30E-05	0	0	0	0	2.20E-05	0	0	0	0	0	0	1.10E-05	2.20E-05	1.10E-05	0	0	0	0	0	0	2.20E-05	2.20E-05	1.10E-05	1.10E-05	1.10E-05	1.10E-05	1.10E-05	1.10E-05	1.10E-05	1.10E-05
Sample 8	0.007951935	0.004417742	0.392207104	0.541084997	0.000618484	0.000265064	0.046651352	8.84E-05	0.003269129	0.001678742	0.000265064	8.84E-05	0	8.84E-05	0	0.000265064	0.000618484	8.84E-05	8.84E-05	0	0	0	0	8.84E-05	8.84E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.84E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Sample 9	0.180493191	0.470813397	0.175708502	0	0.056238498	0.01965403	0.041148325	0.018476261	0	0.016635996	7.36E-05	0.000662495	0.003606919	0.001104159	0	0.000441664	0.002870813	0.001545823	0.003018035	0.001545823	0.001398601	0.000588885	0.001987486	0.000147221	0.000809717	7.36E-05	7.36E-05	0.000147221	0.000147221	0	0	0.000220832	0	0	0	0	7.36E-05	0	0	0	0	0	7.36E-05	0	0	0	0	0	0	0.000147221	0	0	7.36E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Sample 10	0.268337537	0.185687264	0.194672131	0.000105086	0.097677596	0.051176965	0.037936108	0.045607398	0	0.020176545	0.024327449	0.001471206	0.008984868	0.003362757	0.02690206	0.001050862	0.006778058	0.00357293	0.004361076	0.001786465	0.001261034	0.00273224	0.00068306	0.005832282	0.000420345	0.000157629	0.001103405	0.000157629	5.25E-05	0.000210172	0.001208491	0	5.25E-05	0	0	0	0.000105086	0.000105086	0.000525431	0.000210172	0.000157629	5.25E-05	0	0.000105086	0.000262715	0	0.000105086	0.000105086	0	0	0.000105086	0	0	0	0.000105086	0	5.25E-05	5.25E-05	5.25E-05	0	0	0	5.25E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
